var	-5	-4	-3	-2	-1	0	1	2	3	4	5
Variant_010041			2.0		2.0	20.0		1.0	1.0	1.0	1.0
Variant_010042						7.0					
Variant_010043					1.0	9.0	4.0			2.0	1.0
Variant_010044	1.0					7.0	2.0	3.0			
Variant_010045			1.0		4.0	3.0		1.0			2.0
Variant_010046		1.0				2.0					1.0
Variant_010047			1.0		1.0	1.0				1.0	1.0
Variant_010048			3.0								
Variant_010049	4.0	1.0	2.0	1.0	16.0	194.0	1.0	2.0	3.0	1.0	2.0
Variant_010050	2.0	2.0	2.0		12.0	98.0					
Variant_010051		1.0	5.0	2.0	23.0	114.0	5.0	5.0		3.0	
Variant_010052	3.0	1.0		4.0	23.0	85.0		2.0		1.0	
Variant_010053	3.0	7.0			18.0	54.0		6.0	2.0	1.0	1.0
Variant_010054		1.0	3.0	1.0	8.0	27.0	1.0			1.0	
Variant_010055	2.0	1.0	5.0	1.0	20.0	62.0	2.0	7.0		1.0	2.0
Variant_010056		3.0			12.0	34.0				1.0	
Variant_010057	2.0	2.0	3.0	2.0	8.0	99.0			1.0	2.0	4.0
Variant_010058		1.0	1.0		4.0	37.0	1.0		1.0	1.0	1.0
Variant_010059	1.0		1.0	2.0	8.0	56.0	3.0	1.0			2.0
Variant_010060		1.0	3.0	1.0	7.0	30.0	2.0			1.0	
Variant_010061	1.0			2.0	4.0	15.0	2.0	2.0	1.0	1.0	4.0
Variant_010062	2.0	1.0	2.0		6.0	33.0			2.0		
Variant_010063					1.0	10.0	1.0	4.0		5.0	4.0
Variant_010064	1.0	1.0			1.0	8.0	2.0	4.0			1.0
Variant_010065	1.0	1.0		2.0	10.0	95.0	3.0	3.0	1.0	2.0	1.0
Variant_010066	1.0		3.0		6.0	102.0	1.0	1.0		2.0	1.0
Variant_010067	3.0	1.0	1.0	2.0	8.0	52.0		9.0		6.0	5.0
Variant_010068			3.0	1.0	6.0	34.0	2.0	1.0		1.0	1.0
Variant_010069		1.0	1.0		5.0	12.0		5.0			2.0
Variant_010070			2.0		1.0	9.0			1.0	1.0	3.0
Variant_010071	2.0		2.0		5.0	16.0	1.0	3.0	3.0	4.0	3.0
Variant_010072	1.0	1.0			3.0	11.0	1.0				1.0
Variant_010073	4.0	1.0	4.0	2.0	3.0	54.0		3.0	4.0	7.0	11.0
Variant_010074	1.0		2.0		2.0	13.0			2.0		
Variant_010075		1.0			3.0	20.0	1.0	1.0	1.0	6.0	8.0
Variant_010076	1.0	1.0	1.0			18.0	1.0			1.0	1.0
Variant_010077	1.0	2.0	3.0	1.0	1.0	13.0		1.0		1.0	4.0
Variant_010078			1.0			7.0			1.0		1.0
Variant_010079					2.0	1.0	3.0	3.0		1.0	2.0
Variant_010080						1.0					2.0
Variant_010081	2.0	4.0	2.0	2.0	12.0	93.0		2.0	6.0		3.0
Variant_010082			1.0		6.0	62.0					
Variant_010083	3.0	1.0	2.0	2.0	22.0	50.0	3.0	6.0	1.0	1.0	1.0
Variant_010084				1.0	11.0	36.0	2.0				
Variant_010085	2.0	2.0		2.0	19.0	9.0		4.0	2.0		1.0
Variant_010086					3.0	18.0		5.0			1.0
Variant_010087	1.0	2.0	1.0	2.0	8.0	13.0	2.0	4.0		2.0	1.0
Variant_010088			1.0	1.0	9.0	13.0	2.0	2.0	1.0	1.0	
Variant_010089	1.0	1.0	2.0	1.0	5.0	34.0	1.0	3.0	2.0	2.0	2.0
Variant_010090	1.0	1.0	3.0	2.0	9.0	45.0	1.0		2.0		2.0
Variant_010091	1.0		1.0		8.0	22.0		3.0		2.0	5.0
Variant_010092				1.0		5.0	1.0				
Variant_010093			3.0			3.0			1.0		1.0
Variant_010094			1.0		5.0	12.0			1.0	1.0	1.0
Variant_010095				1.0	2.0	9.0				4.0	3.0
Variant_010096			1.0			3.0	2.0				
Variant_010097		2.0			8.0	60.0	2.0	3.0	4.0		7.0
Variant_010098			1.0		3.0	9.0					
Variant_010099	2.0		1.0		5.0	22.0	3.0	6.0	1.0	4.0	2.0
Variant_010100	1.0		1.0		3.0	21.0	1.0				
Variant_010101					2.0	10.0		2.0			2.0
Variant_010102	1.0		1.0	1.0	7.0	6.0			1.0	1.0	2.0
Variant_010103			2.0		5.0	9.0				1.0	2.0
Variant_010104					4.0	1.0					
Variant_010105		1.0	3.0		4.0	28.0			3.0	1.0	7.0
Variant_010106			2.0			21.0	1.0				
Variant_010107	2.0		2.0			6.0					2.0
Variant_010108						6.0					
Variant_010109	1.0	1.0	1.0			5.0		2.0		1.0	2.0
Variant_010110		1.0	1.0								
Variant_010111			1.0	2.0		2.0	1.0			1.0	2.0
Variant_010112			1.0			4.0	1.0				
Variant_010113	7.0	4.0	2.0	2.0	33.0	249.0	1.0	2.0		1.0	
Variant_010114		1.0	2.0	3.0	11.0	148.0	1.0	2.0		1.0	
Variant_010115	1.0	3.0	5.0	2.0	11.0	109.0	5.0	3.0	1.0		1.0
Variant_010116	1.0		2.0	1.0	9.0	93.0	5.0	1.0		2.0	1.0
Variant_010117	3.0	2.0		1.0	21.0	92.0		4.0		2.0	
Variant_010118	2.0		4.0		17.0	71.0				2.0	2.0
Variant_010119	1.0	2.0	3.0		17.0	29.0	1.0	3.0		1.0	5.0
Variant_010120	2.0	2.0	2.0	1.0	9.0	38.0	1.0	2.0			
Variant_010121	3.0		2.0	3.0	14.0	91.0	3.0	3.0	1.0	1.0	
Variant_010122		1.0	1.0	1.0	7.0	82.0	1.0	1.0	1.0	1.0	2.0
Variant_010123	1.0			1.0	12.0	32.0	1.0	1.0		2.0	2.0
Variant_010124		1.0			7.0	37.0	2.0			1.0	
Variant_010125	1.0		1.0	1.0	11.0	45.0	1.0	6.0	5.0	2.0	2.0
Variant_010126	1.0	3.0	2.0	1.0	2.0	14.0	1.0	3.0	1.0	6.0	3.0
Variant_010127			2.0		3.0	5.0	1.0	6.0		1.0	1.0
Variant_010128		1.0		3.0	5.0	13.0	3.0	3.0			1.0
Variant_010129	2.0		1.0	2.0	19.0	148.0		7.0	6.0		1.0
Variant_010130	1.0	1.0		2.0	10.0	58.0	2.0	1.0		3.0	1.0
Variant_010131			3.0		6.0	33.0	5.0			1.0	6.0
Variant_010132		3.0	5.0	1.0	15.0	62.0	12.0	4.0		2.0	
Variant_010133	3.0		3.0	2.0	4.0	14.0	1.0	5.0	1.0		3.0
Variant_010134			1.0		2.0	7.0				4.0	
Variant_010135	2.0	2.0			1.0	9.0		4.0			5.0
Variant_010136		2.0	1.0		1.0	4.0	2.0			1.0	3.0
Variant_010137	3.0	2.0	4.0		8.0	40.0	6.0	2.0	3.0	2.0	5.0
Variant_010138	4.0	2.0	2.0		4.0	42.0			1.0	7.0	1.0
Variant_010139	1.0	1.0	5.0		2.0	12.0	2.0	2.0	1.0	3.0	2.0
Variant_010140		1.0	2.0		1.0	21.0	1.0	1.0		7.0	7.0
Variant_010141	1.0	3.0	2.0		4.0	13.0	1.0	5.0		1.0	1.0
Variant_010142	1.0				2.0	5.0		1.0	1.0	2.0	1.0
Variant_010143				1.0	3.0	9.0	1.0	3.0		1.0	1.0
Variant_010144					1.0	5.0	1.0	2.0			
Variant_010145	2.0	2.0	1.0	2.0	16.0	149.0	9.0	3.0	2.0	1.0	3.0
Variant_010146		1.0	1.0	1.0	6.0	70.0	2.0	1.0		1.0	
Variant_010147	1.0	2.0	1.0		18.0	61.0	3.0	2.0			1.0
Variant_010148		2.0	1.0		4.0	36.0	4.0				1.0
Variant_010149		2.0	2.0	3.0	6.0	33.0	4.0	3.0	1.0	1.0	3.0
Variant_010150	1.0	2.0	2.0	1.0	7.0	22.0	1.0	4.0			
Variant_010151		1.0	1.0	1.0	5.0	23.0		3.0		1.0	2.0
Variant_010152					6.0	11.0		1.0		1.0	1.0
Variant_010153	2.0		4.0			48.0	1.0	1.0	3.0	2.0	8.0
Variant_010154		1.0				9.0					1.0
Variant_010155	2.0	4.0	1.0	3.0	3.0	29.0		1.0		2.0	3.0
Variant_010156		1.0			2.0	2.0	1.0				
Variant_010157		1.0	2.0	1.0	3.0	10.0	1.0	2.0		1.0	1.0
Variant_010158	1.0	1.0			1.0	4.0		2.0	3.0	1.0	2.0
Variant_010159	2.0	2.0	1.0		10.0	3.0	1.0	1.0		1.0	1.0
Variant_010160		2.0		1.0			1.0				
Variant_010161	1.0		2.0	3.0	5.0	60.0	2.0	1.0	1.0		
Variant_010162		1.0		1.0	2.0	21.0					
Variant_010163	3.0				2.0	10.0	3.0				1.0
Variant_010164	5.0		1.0	1.0	2.0	21.0	2.0			1.0	
Variant_010165	1.0		4.0	1.0	1.0	3.0			1.0		
Variant_010166					1.0	1.0				1.0	
Variant_010167			1.0		1.0	4.0	2.0	2.0			2.0
Variant_010168		1.0	1.0		1.0	5.0	2.0	2.0		1.0	1.0
Variant_010169	1.0	5.0		1.0	5.0	12.0	1.0	1.0	1.0		2.0
Variant_010170	1.0				1.0	15.0		1.0			
Variant_010171	2.0		1.0	1.0	3.0	8.0	1.0				
Variant_010172					1.0	9.0	1.0			2.0	2.0
Variant_010173				1.0	1.0	6.0	2.0				
Variant_010174	1.0		1.0		1.0	1.0			2.0	1.0	1.0
Variant_010175			2.0			1.0					1.0
Variant_010176		1.0			1.0	1.0		1.0			
Variant_010177	8.0	7.0	11.0	10.0	84.0	904.0	2.0	22.0	5.0	6.0	4.0
Variant_010178	5.0	2.0	4.0	6.0	38.0	415.0	5.0	1.0	1.0		
Variant_010179	2.0	2.0	8.0	6.0	42.0	388.0	11.0	4.0	1.0	4.0	3.0
Variant_010180	3.0	2.0	3.0	1.0	39.0	263.0	8.0	2.0		1.0	
Variant_010181	7.0	5.0	7.0	6.0	56.0	294.0	4.0	11.0	3.0	2.0	7.0
Variant_010182	2.0	3.0		5.0	29.0	120.0		2.0			
Variant_010183			3.0	3.0	22.0	60.0	5.0	5.0		4.0	10.0
Variant_010184	2.0	3.0		2.0	16.0	82.0	2.0	3.0		2.0	1.0
Variant_010185		7.0	1.0	3.0	32.0	336.0	4.0	11.0	5.0	5.0	4.0
Variant_010186	1.0	2.0	1.0		11.0	131.0	1.0	2.0		1.0	3.0
Variant_010187	1.0	4.0	4.0		16.0	120.0	9.0	2.0		2.0	4.0
Variant_010188		3.0	1.0	1.0	9.0	38.0				2.0	1.0
Variant_010189	4.0	9.0	3.0	5.0	18.0	92.0	5.0	7.0	4.0	10.0	15.0
Variant_010190	1.0	1.0	3.0	3.0	7.0	48.0	2.0	4.0	1.0	4.0	4.0
Variant_010191		1.0	2.0	1.0	15.0	37.0		6.0			10.0
Variant_010192	1.0	2.0	1.0		5.0	18.0	6.0	2.0		5.0	
Variant_010193	3.0	3.0	5.0	4.0	38.0	215.0		18.0	4.0	5.0	5.0
Variant_010194	1.0	1.0	2.0	1.0	14.0	126.0		1.0		1.0	1.0
Variant_010195	3.0	3.0	4.0	1.0	11.0	122.0	4.0	8.0	2.0	4.0	4.0
Variant_010196	2.0	1.0	3.0	2.0	29.0	147.0	4.0	1.0		2.0	4.0
Variant_010197	3.0	3.0	8.0	2.0	20.0	61.0	1.0	24.0	4.0	16.0	17.0
Variant_010198		4.0	1.0	1.0	13.0	37.0	1.0	2.0		1.0	1.0
Variant_010199			4.0	5.0	4.0	16.0		3.0	1.0	5.0	8.0
Variant_010200			4.0		11.0	25.0	4.0	5.0		3.0	2.0
Variant_010201	6.0	6.0	6.0	1.0	16.0	101.0	2.0	13.0	4.0	13.0	9.0
Variant_010202	2.0				8.0	52.0				3.0	6.0
Variant_010203		1.0	2.0	2.0	4.0	19.0	4.0	1.0		2.0	5.0
Variant_010204	2.0		4.0	1.0	3.0	38.0	4.0	1.0		4.0	4.0
Variant_010205	3.0	3.0	3.0	2.0	4.0	28.0	4.0	3.0		8.0	13.0
Variant_010206	2.0	4.0	1.0	1.0	3.0	15.0		1.0	3.0	4.0	5.0
Variant_010207	1.0	2.0	1.0	2.0	4.0	6.0		4.0	1.0	2.0	8.0
Variant_010208		1.0	1.0			4.0				1.0	2.0
Variant_010209	5.0	5.0	3.0	4.0	51.0	272.0	4.0	15.0	5.0	1.0	5.0
Variant_010210	2.0	1.0	4.0	1.0	19.0	153.0					
Variant_010211	2.0	7.0	1.0	3.0	39.0	176.0	9.0	3.0	2.0	2.0	7.0
Variant_010212	2.0	2.0	4.0	6.0	25.0	173.0	2.0	2.0			2.0
Variant_010213	1.0	4.0	2.0	2.0	37.0	163.0	3.0	14.0	3.0	2.0	8.0
Variant_010214	2.0	4.0	1.0	2.0	16.0	51.0		2.0			1.0
Variant_010215	1.0	2.0	1.0		23.0	25.0		1.0	1.0	3.0	9.0
Variant_010216		3.0	1.0	3.0	18.0	40.0	1.0	2.0		2.0	2.0
Variant_010217	4.0	2.0	8.0	3.0	14.0	175.0	4.0	6.0	10.0	5.0	17.0
Variant_010218	3.0	1.0	2.0	1.0	7.0	82.0	3.0			3.0	1.0
Variant_010219	3.0	2.0	1.0	2.0	11.0	64.0	2.0	2.0	1.0	4.0	4.0
Variant_010220	1.0			2.0	4.0	32.0	1.0				1.0
Variant_010221	1.0	5.0	3.0	1.0	10.0	22.0	1.0	3.0		1.0	11.0
Variant_010222	2.0				3.0	7.0				1.0	2.0
Variant_010223			2.0		3.0	12.0	2.0	1.0		2.0	1.0
Variant_010224	1.0	1.0	1.0		2.0	2.0		1.0	1.0		1.0
Variant_010225	3.0	3.0	5.0	8.0	19.0	145.0	5.0	18.0	2.0	4.0	3.0
Variant_010226	1.0	1.0	1.0	4.0	11.0	95.0				2.0	1.0
Variant_010227	3.0	1.0	3.0	1.0	8.0	63.0	4.0	2.0	1.0	2.0	4.0
Variant_010228	1.0	1.0	2.0		8.0	52.0					2.0
Variant_010229	4.0	2.0	3.0		9.0	33.0	2.0	8.0	1.0	2.0	4.0
Variant_010230	2.0				2.0	11.0		1.0			
Variant_010231			6.0	2.0	2.0	8.0	1.0	2.0			4.0
Variant_010232	2.0				8.0	7.0	1.0	2.0			
Variant_010233	2.0	1.0	2.0	1.0	8.0	59.0	1.0	3.0	2.0		4.0
Variant_010234		2.0	1.0		5.0	28.0					2.0
Variant_010235	1.0	1.0	2.0	1.0	6.0	25.0	4.0			4.0	8.0
Variant_010236					1.0	19.0	1.0				
Variant_010237		2.0	2.0		1.0	13.0	1.0		1.0	4.0	2.0
Variant_010238						7.0				1.0	
Variant_010239		1.0	3.0		2.0	1.0	3.0			1.0	1.0
Variant_010241	1.0	2.0	1.0	1.0	8.0	73.0		2.0			
Variant_010242		1.0			1.0	8.0					
Variant_010243					4.0	14.0	1.0	1.0			
Variant_010244				1.0	9.0	48.0	3.0			1.0	1.0
Variant_010245		3.0	3.0	3.0	6.0	17.0		3.0			
Variant_010246			1.0			7.0					
Variant_010247			1.0		4.0	11.0	1.0				1.0
Variant_010248					5.0	21.0		1.0			
Variant_010249	1.0	1.0	1.0		8.0	42.0	1.0	1.0	1.0		1.0
Variant_010250		1.0		1.0		4.0					
Variant_010251				1.0	4.0	20.0	5.0				1.0
Variant_010252			1.0			13.0					
Variant_010253	1.0	1.0			2.0	10.0	1.0	1.0			
Variant_010254						1.0					
Variant_010256					6.0	15.0	4.0				
Variant_010257	2.0		1.0		3.0	20.0	1.0	2.0	1.0		
Variant_010258	1.0	1.0	2.0		3.0	32.0			1.0	1.0	1.0
Variant_010259						3.0					
Variant_010260						7.0					
Variant_010261			1.0			9.0		1.0			1.0
Variant_010262		1.0				1.0					
Variant_010263				1.0		5.0	1.0				
Variant_010264			2.0								
Variant_010265	1.0		1.0	1.0	1.0	22.0					1.0
Variant_010266	1.0					21.0			1.0	1.0	2.0
Variant_010267						7.0					
Variant_010269	1.0	2.0	1.0	2.0	3.0	16.0	2.0	1.0			
Variant_010270					1.0	1.0					
Variant_010271	1.0	1.0	3.0		2.0	20.0	3.0	1.0			
Variant_010272			1.0		2.0	12.0				2.0	
Variant_010273					3.0	10.0		1.0			
Variant_010274	1.0		2.0		4.0	6.0					
Variant_010275	1.0		1.0	1.0	1.0	21.0					
Variant_010276			1.0	1.0	1.0	7.0	1.0			1.0	1.0
Variant_010277				1.0	3.0	1.0	1.0				
Variant_010278		1.0				15.0			1.0	1.0	1.0
Variant_010279					1.0	5.0				2.0	1.0
Variant_010280					2.0	1.0		2.0		3.0	1.0
Variant_010281	1.0	1.0	2.0		4.0	12.0		2.0	1.0	1.0	3.0
Variant_010282	1.0		1.0		1.0	5.0					
Variant_010283			1.0		5.0	16.0		2.0			
Variant_010284				1.0	1.0	12.0	3.0				3.0
Variant_010285						4.0					1.0
Variant_010286	1.0					1.0			2.0	1.0	
Variant_010287					3.0	2.0	1.0	1.0			2.0
Variant_010289			2.0		1.0	8.0	1.0				
Variant_010290					1.0	4.0					1.0
Variant_010291	2.0		1.0			7.0					1.0
Variant_010292											1.0
Variant_010293		1.0	1.0		2.0	6.0			1.0	2.0	1.0
Variant_010294						1.0					
Variant_010295						2.0					
Variant_010296						2.0		1.0			
Variant_010297		1.0			1.0	18.0	1.0				
Variant_010298		1.0				2.0					1.0
Variant_010299					5.0	26.0					
Variant_010301						3.0					
Variant_010302					1.0	8.0					
Variant_010303					1.0	2.0					
Variant_010305	1.0		2.0	3.0	8.0	125.0	4.0	4.0			1.0
Variant_010306			1.0		8.0	37.0					
Variant_010307	2.0			2.0	5.0	35.0		1.0			
Variant_010308		3.0	1.0		13.0	39.0	2.0	1.0			
Variant_010309		1.0	1.0	1.0	9.0	29.0		1.0	2.0	1.0	
Variant_010310	1.0	1.0	2.0		2.0	10.0					
Variant_010311					6.0	7.0					
Variant_010312		1.0			2.0	11.0		1.0	1.0		
Variant_010313			1.0	1.0	7.0	45.0			1.0	2.0	3.0
Variant_010314		1.0	1.0		2.0	31.0	2.0				
Variant_010315					6.0	32.0	2.0			2.0	
Variant_010316		1.0	1.0		2.0	34.0	2.0		1.0		3.0
Variant_010317		1.0	1.0	1.0	3.0	27.0	1.0		1.0		7.0
Variant_010318						4.0		1.0			
Variant_010319				2.0	3.0	17.0	1.0	2.0			
Variant_010320					2.0	13.0	2.0				1.0
Variant_010321		2.0	4.0	1.0	2.0	32.0	1.0	3.0	2.0		4.0
Variant_010322			1.0		2.0	8.0			1.0		
Variant_010323	1.0		1.0	3.0	12.0	33.0			2.0	1.0	3.0
Variant_010324	1.0		1.0		4.0	14.0		1.0			
Variant_010325	2.0				4.0	16.0		1.0	1.0	1.0	2.0
Variant_010326						1.0					1.0
Variant_010327	1.0	1.0			1.0	8.0		3.0		1.0	
Variant_010328		1.0				6.0		2.0			
Variant_010329			1.0		2.0	19.0			2.0	2.0	1.0
Variant_010330						7.0	1.0				1.0
Variant_010331					7.0	7.0					1.0
Variant_010332	1.0	1.0	2.0		1.0	23.0					1.0
Variant_010333			1.0	3.0	1.0	5.0	3.0				1.0
Variant_010334	1.0					6.0			1.0		
Variant_010335			1.0		2.0	12.0		1.0		1.0	1.0
Variant_010336					2.0	11.0	1.0			1.0	
Variant_010337			1.0		12.0	29.0	1.0	2.0	1.0		4.0
Variant_010338	2.0				3.0	11.0				1.0	
Variant_010339			1.0		2.0	4.0	3.0				1.0
Variant_010340		2.0		1.0	2.0	15.0	3.0				1.0
Variant_010341		4.0	2.0		2.0	3.0		3.0			
Variant_010342		1.0	2.0		2.0	13.0	1.0				
Variant_010343					6.0	8.0		1.0	1.0		3.0
Variant_010344		2.0			6.0	3.0		1.0		1.0	1.0
Variant_010345	1.0		1.0		4.0	19.0	1.0	1.0		3.0	6.0
Variant_010346					1.0	10.0					1.0
Variant_010347			1.0		1.0	2.0	2.0			3.0	1.0
Variant_010348	3.0	1.0	1.0	1.0	2.0	14.0	3.0				1.0
Variant_010349										1.0	1.0
Variant_010350					1.0						
Variant_010351		1.0	3.0			8.0	2.0				1.0
Variant_010352					1.0	3.0		1.0			
Variant_010353	2.0	1.0			1.0	17.0		2.0		1.0	2.0
Variant_010354			1.0			2.0					
Variant_010355			3.0		5.0	6.0	1.0	1.0		1.0	
Variant_010356	1.0	1.0	2.0		3.0	18.0	2.0			1.0	1.0
Variant_010357		1.0	2.0			4.0		1.0			2.0
Variant_010358			1.0		1.0	5.0					1.0
Variant_010359		1.0			2.0	2.0	1.0				
Variant_010360			1.0		4.0	6.0					1.0
Variant_010361					1.0	14.0			1.0		
Variant_010362						2.0					1.0
Variant_010363		1.0			4.0	2.0					
Variant_010364		1.0				14.0					
Variant_010365			2.0		2.0	14.0					
Variant_010367						3.0	1.0				
Variant_010369	4.0	2.0	2.0	1.0	13.0	82.0	4.0		2.0		3.0
Variant_010370		1.0	2.0		9.0	49.0	1.0	1.0	2.0		
Variant_010371		1.0	1.0	1.0	4.0	40.0	2.0			1.0	1.0
Variant_010372			1.0		10.0	49.0	1.0	2.0			1.0
Variant_010373		1.0	3.0	2.0	5.0	33.0		4.0	1.0	1.0	
Variant_010374		2.0	1.0		10.0	14.0	1.0			1.0	1.0
Variant_010375		3.0			6.0	12.0		1.0		2.0	1.0
Variant_010376				1.0	4.0	7.0					2.0
Variant_010377	1.0	1.0	7.0	2.0	8.0	67.0		1.0	1.0		
Variant_010378		1.0		2.0	4.0	20.0					
Variant_010379	5.0				5.0	17.0	1.0	2.0		1.0	2.0
Variant_010380		2.0	2.0	1.0	3.0	17.0	1.0	1.0		1.0	
Variant_010381		1.0	1.0	1.0	1.0	20.0	1.0	2.0		1.0	1.0
Variant_010382	2.0					8.0					
Variant_010383		1.0			1.0	16.0	1.0	1.0		1.0	
Variant_010384			1.0		2.0	6.0	2.0				1.0
Variant_010385			1.0	2.0	5.0	38.0	1.0	3.0			3.0
Variant_010386		1.0	1.0	1.0	6.0	29.0					1.0
Variant_010387					1.0	17.0		1.0	1.0	1.0	1.0
Variant_010388	1.0		2.0		4.0	12.0	4.0			1.0	
Variant_010389			1.0		3.0	17.0		2.0			
Variant_010390	1.0				2.0	8.0					
Variant_010391			1.0		3.0	6.0		2.0			
Variant_010392			1.0		4.0	6.0	1.0				1.0
Variant_010393			2.0	3.0	7.0	44.0			4.0	1.0	2.0
Variant_010394				1.0	1.0	5.0					
Variant_010395						4.0					
Variant_010396	2.0		2.0	1.0	4.0	31.0	2.0			3.0	3.0
Variant_010397	4.0	1.0			3.0	8.0					1.0
Variant_010398		1.0			1.0	12.0		2.0			
Variant_010399	1.0		1.0		7.0	13.0	1.0				
Variant_010400						2.0	2.0				
Variant_010401		1.0			3.0	18.0		3.0	3.0		
Variant_010402		1.0	1.0		1.0	10.0					
Variant_010403		1.0	2.0	1.0	5.0	27.0	1.0	2.0			
Variant_010404					1.0	9.0	1.0				1.0
Variant_010405		3.0			5.0	15.0		9.0		1.0	2.0
Variant_010407			1.0		2.0	7.0		1.0			3.0
Variant_010408					5.0	1.0	1.0			2.0	
Variant_010409	3.0	3.0	2.0	1.0	3.0	13.0			1.0	1.0	2.0
Variant_010410		1.0				9.0					1.0
Variant_010411	2.0		1.0		2.0	5.0			1.0	1.0	1.0
Variant_010412					2.0	5.0	2.0		1.0	2.0	1.0
Variant_010413		1.0			1.0	6.0					1.0
Variant_010414					1.0	6.0					1.0
Variant_010415					1.0	5.0					1.0
Variant_010416		1.0	1.0		1.0	2.0		1.0			
Variant_010417	2.0	3.0	2.0		2.0	13.0			1.0		1.0
Variant_010418	1.0		1.0		1.0	12.0	1.0				2.0
Variant_010419			2.0		6.0	5.0		1.0		1.0	2.0
Variant_010420				1.0							
Variant_010421			2.0		1.0	7.0		2.0			1.0
Variant_010422		1.0				1.0		2.0			1.0
Variant_010423					1.0						
Variant_010424	1.0				1.0	1.0					1.0
Variant_010425		1.0				33.0					
Variant_010426	2.0		1.0		2.0	24.0		1.0			2.0
Variant_010427						9.0	1.0			1.0	2.0
Variant_010429	2.0			1.0	3.0	19.0					
Variant_010431		1.0		1.0		1.0	1.0				
Variant_010433	4.0	3.0	3.0	2.0	18.0	192.0	3.0	9.0	6.0	1.0	2.0
Variant_010434	3.0	1.0	2.0	4.0	16.0	121.0	2.0	3.0			1.0
Variant_010435	1.0	2.0		3.0	29.0	104.0	3.0	3.0		1.0	
Variant_010436	4.0	2.0		2.0	14.0	98.0	3.0	1.0		1.0	
Variant_010437	1.0	5.0	1.0	3.0	27.0	96.0	3.0	8.0		2.0	5.0
Variant_010438					14.0	59.0	2.0	1.0	1.0		
Variant_010439	2.0		1.0		18.0	26.0		3.0			2.0
Variant_010440			2.0	1.0	6.0	38.0		1.0			1.0
Variant_010441	4.0	1.0	1.0	3.0	5.0	114.0			1.0	1.0	4.0
Variant_010442		1.0	2.0	1.0	5.0	45.0					
Variant_010443		1.0	1.0	4.0	8.0	65.0	2.0			1.0	4.0
Variant_010444	1.0	1.0	1.0			22.0	3.0	1.0		2.0	
Variant_010445	2.0	2.0	4.0	3.0	9.0	88.0	3.0	1.0	3.0	1.0	4.0
Variant_010446	1.0	1.0			7.0	37.0	1.0		1.0	1.0	3.0
Variant_010447			1.0	2.0	3.0	7.0	2.0	2.0	2.0	2.0	2.0
Variant_010448		1.0	3.0		2.0	23.0	1.0	1.0		2.0	
Variant_010449	2.0	1.0	4.0	3.0	17.0	101.0	2.0	13.0	1.0		4.0
Variant_010450		1.0	1.0		13.0	63.0	1.0		1.0		1.0
Variant_010451	1.0	2.0	3.0		9.0	28.0	1.0	5.0	1.0	1.0	7.0
Variant_010452	3.0	1.0	2.0		9.0	53.0	1.0			2.0	
Variant_010453	1.0	2.0	3.0	3.0	11.0	30.0		1.0	4.0	1.0	4.0
Variant_010454		2.0			7.0	17.0					2.0
Variant_010455		1.0	1.0		4.0	12.0		1.0			2.0
Variant_010456			1.0		3.0	11.0	1.0			2.0	
Variant_010457	1.0	6.0	3.0	1.0	12.0	108.0		1.0		2.0	5.0
Variant_010458			1.0	2.0	3.0	64.0				1.0	2.0
Variant_010459	1.0	1.0	1.0		3.0	27.0	2.0	1.0		3.0	8.0
Variant_010460	3.0	1.0	3.0		2.0	19.0	3.0	1.0			1.0
Variant_010461	1.0		2.0	1.0	3.0	23.0	1.0	3.0	1.0		2.0
Variant_010462			2.0	1.0	1.0	50.0			1.0		
Variant_010463			2.0		6.0	12.0	1.0			1.0	3.0
Variant_010464	1.0	2.0	1.0		6.0	33.0					3.0
Variant_010465	1.0	1.0	2.0	1.0	15.0	89.0	2.0	7.0	4.0	1.0	5.0
Variant_010466	1.0	2.0			8.0	39.0			1.0		
Variant_010467	1.0				8.0	24.0	2.0	3.0		2.0	1.0
Variant_010468	1.0	1.0	3.0	2.0	9.0	38.0	3.0	3.0		2.0	1.0
Variant_010469	1.0		3.0	1.0	11.0	42.0	3.0	9.0	1.0	4.0	12.0
Variant_010470		1.0	1.0		1.0	6.0	1.0			1.0	
Variant_010471		1.0			6.0	5.0	1.0	1.0	1.0	2.0	3.0
Variant_010472			3.0		4.0	6.0	3.0	1.0			1.0
Variant_010473	3.0	3.0	4.0	2.0	5.0	56.0		1.0	1.0	6.0	8.0
Variant_010474	1.0	1.0	1.0		7.0	20.0				1.0	
Variant_010475					6.0	11.0		2.0		5.0	3.0
Variant_010476					1.0					1.0	1.0
Variant_010477	2.0	1.0	2.0	1.0	8.0	14.0		4.0	3.0	2.0	4.0
Variant_010478					1.0	5.0					1.0
Variant_010479										1.0	
Variant_010480						3.0	1.0				
Variant_010481	2.0	1.0	5.0	1.0	9.0	51.0		3.0	2.0	3.0	4.0
Variant_010482		1.0	1.0		9.0	14.0					
Variant_010483	2.0	1.0		1.0	3.0	7.0		2.0		1.0	1.0
Variant_010484	2.0	2.0			3.0	11.0	1.0	1.0		1.0	1.0
Variant_010485	1.0		1.0		2.0	13.0		2.0			2.0
Variant_010486					1.0	6.0		1.0			
Variant_010487		2.0	2.0	1.0	3.0	4.0		2.0			2.0
Variant_010488					2.0	5.0		2.0		1.0	
Variant_010489	2.0		6.0		6.0	96.0			1.0		
